,职位编码,职位名称,所在城市,发布日期,薪资待遇,公司编码,公司名称,公司全称
1138,3057443,移动后端,唐山,2017-04-25,3K-5K,197845,甲壳虫科技,唐山市甲壳虫科技有限公司
1139,3056712,后端架构师-安存,长沙,昨天 09:41,10k-20k,192380,国防科技大学,国防科技大学航天科学与工程学院航天系
1140,2932575,后端高级工程师,北京,2017-04-26,20k-40k,179163,微博,微梦创科网络技术有限公司
1141,2938120,资深后端开发工程师,北京,2017-04-17,25K-45K,184063,知乎,北京智者天下
1142,2995029,php开发工程师/后端程序员,广州,2017-04-09,6K-10K,191449,够拼乐,广州市够拼乐网络科技有限公司
1143,3057443,移动后端,唐山,2017-04-25,3K-5K,197845,甲壳虫科技,唐山市甲壳虫科技有限公司
1144,3056712,后端架构师-安存,长沙,昨天 09:41,10k-20k,192380,国防科技大学,国防科技大学航天科学与工程学院航天系
1145,2821466,BI后端开发,武汉,今天 11:12,10K-16K,165563,武汉佰钧成,武汉佰钧成技术有限责任公司5
1146,3067936,C#/Java后端开发工程师,深圳,昨天 17:03,10k-15k,171181,忠益实业,深圳忠益实业发展有限公司
1147,2808301,java后端开发工程师,石家庄,今天 09:25,5K-10K,171037,恩科信息科技,河北恩科信息科技有限公司
1148,3072069,后端开发工程师（NBG),广州,今天 11:06,10k-14k,271,有米科技,有米科技股份有限公司
1149,916245,【滴滴】后端开发工程师/架构师,北京,昨天 17:37,20k-40k,2474,滴滴出行,北京小桔科技有限公司
1150,852090,滴滴后端开发工程师/架构师,北京,昨天 17:37,20k-40k,2474,滴滴出行,北京小桔科技有限公司
1151,994181,滴滴 后端开发工程师,北京,2017-04-28,20k-40k,2474,滴滴出行,北京小桔科技有限公司
1152,887829,滴滴 后端开发工程师/架构师（Linux C/C++）,北京,昨天 17:37,20k-40k,2474,滴滴出行,北京小桔科技有限公司
1153,883340,滴滴打车 后端开发工程师,北京,昨天 17:37,20k-40k,2474,滴滴出行,北京小桔科技有限公司
1154,1013497,后端开发工程师 滴滴打车,北京,昨天 17:37,20k-40k,2474,滴滴出行,北京小桔科技有限公司
1155,3077613,PHP/Python 开发工程师（后端）,广州,今天 11:44,9k-13k,271,有米科技,有米科技股份有限公司
1156,902075,【滴滴】后端高级开发工程师/架构师,北京,昨天 17:37,20k-40k,2474,滴滴出行,北京小桔科技有限公司
1157,2246528,中高级后端工程师（预装）,北京,2017-04-20,20k-30k,7279,Kika Tech(新美互通),北京新美互通科技有限公司
1158,944574,【滴滴社招】后端高级开发工程师/架构师,北京,昨天 17:37,20k-40k,2474,滴滴出行,北京小桔科技有限公司
1159,1004004,【滴滴打车】后端高级开发工程师/架构师,北京,昨天 17:37,20k-40k,2474,滴滴出行,北京小桔科技有限公司
1160,2748002,资深后端开发工程师（知乎书店）,北京,2017-04-20,15k-30k,4128,知乎,北京智者天下科技有限公司
1161,2368370,后端引擎开发工程师,北京,昨天 17:37,20k-40k,2474,滴滴出行,北京小桔科技有限公司
1162,2968265,后端开发业务负责人,北京,2017-04-27,35k-70k,62,今日头条,北京字节跳动科技有限公司
1163,1018354,后端引擎高级开发工程师,北京,昨天 17:37,20k-40k,2474,滴滴出行,北京小桔科技有限公司
1164,1233713,后端引擎开发工程师/架构师,北京,2017-04-28,20k-40k,2474,滴滴出行,北京小桔科技有限公司
1165,2407265,【后端引擎开发/架构师】,北京,昨天 17:37,20k-40k,2474,滴滴出行,北京小桔科技有限公司
1166,1928625,数据平台后端工程师,北京,昨天 17:37,20k-40k,2474,滴滴出行,北京小桔科技有限公司
1167,2049405,电商后端系统工程师,上海,2017-04-06,15k-30k,6542,小红书,行吟信息科技（上海）有限公司
1168,1029426,CDN后端开发工程师,上海,昨天 09:32,15k-26k,4832,七牛云,上海七牛信息技术有限公司
1169,1899072,后端研发工程师（CDN）,上海,昨天 09:32,15k-30k,4832,七牛云,上海七牛信息技术有限公司
1170,2737021,后端开发工程师（反作弊）(J10053),北京,2017-04-20,15k-30k,4128,知乎,北京智者天下科技有限公司
