,职位编码,职位名称,所在城市,发布日期,薪资待遇,公司编码,公司名称,公司全称
55,169015,javascript工程师,北京,2017-04-11,8k-16k,23727,知网,同方知网（北京）技术有限公司
56,2826660,Javascript开发工程师,上海,昨天 11:09,10k-15k,61970,上海宝脉信息技术有限公司,上海宝脉信息技术有限公司
57,2922792,高级JS工程师,北京,昨天 11:04,15k-25k,39934,每日优鲜,北京每日优鲜电子商务有限公司
58,999059,H5/JS开发工程师,北京,2017-04-28,10k-20k,70932,房总管,北京房管家网络科技有限公司
59,2587188,Node.js/JavaScript,北京,昨天 18:00,10k-20k,70634,彩视,迅捷联动（北京）科技有限公司
60,2506737,JavaScript/C#,北京,2017-04-27,8k-12k,36513,微创,上海微创软件股份有限公司北京分公司
61,1941129,javascript 工程师,深圳,昨天 23:24,6k-10k,114835,美特互动,美特互动（深圳）科技有限公司
62,570071,COCOS2d-JS,大连,昨天 16:27,7k-14k,61251,聚益科技,大连聚益科技发展有限公司
63,3005525,高级cocos2d-JS开发工程师,北京,昨天 11:57,20k-40k,183542,河娱信息,宁夏河娱信息科技有限公司
64,1722748,JavaScript,东莞,2017-04-27,5k-10k,123088,世界货,世界货科技（深圳）有限公司
65,2153170,JavaScript,北京,2017-04-27,9k-18k,16875,东方国信,北京东方国信科技股份有限公司
66,3008322,Web / Javascript 开发工程师,北京,2017-04-28,12k-20k,12107,朱李叶集团,北京朱李叶健康科技有限公司
67,2370628,JavaScript高级开发工程师,北京,2017-04-25,15k-20k,33220,国家电网全资子公司北京汇通金财,北京汇通金财信息科技有限公司
68,2992300,JavaScript开发工程师,上海,2017-04-07,10k-15k,76084,智慧汽车网,智壳信息技术（上海）有限公司
69,3046682,Cocos2d-JS工程师,长沙,2017-04-28,7k-14k,196451,互利互娱,互利互娱（海南）科技有限公司
70,813336,JavaScript,北京,昨天 10:03,20k-40k,75313,金利恒,北京金利恒兴投资管理有限公司
71,474206,JavaScript/H5开发工程师,上海,2017-04-26,15k-25k,6636,携程,携程计算机技术（上海）有限公司
72,3053028,Javascript 程序员,苏州,2017-04-28,5k-10k,163164,苏州酷码信息科技有限公司,苏州酷码信息科技有限公司
73,2169207,JavaScript,长沙,2017-04-11,8k-15k,112491,长沙全速,长沙全速网络技术有限公司
74,607496,COCOS2D-JS,厦门,昨天 10:02,10k-20k,64620,久趣英语,厦门千时科技有限公司
75,3046725,JS工程师,天津,2017-04-22,15K-20K,187164,上海育联,上海育联教育科技中心（有限合伙）
